coszen,rho,rds,dust,algae,BBA
0.45,600,700,0,50000,0.6527257366
0.45,600,700,0,100000,0.6356237288
0.45,600,700,0,1000000,0.485045043
0.45,600,700,0,15000000,0.2813321316
0.45,600,700,0,20000000,0.2717220312
0.45,600,700,10000,0,0.6721784542
0.45,600,700,10000,10000,0.6679870945
0.45,600,700,10000,50000,0.6524745717
0.45,600,700,10000,100000,0.6353872225
0.45,600,700,10000,1000000,0.4849013989
0.45,600,700,10000,15000000,0.2812637678
0.45,600,700,10000,20000000,0.2716555794
0.45,600,700,50000,0,0.6711013377
0.45,600,700,50000,10000,0.666926611
0.45,600,700,50000,50000,0.6514721886
0.45,600,700,50000,100000,0.6344432632
0.45,600,700,50000,1000000,0.4843279217
0.45,600,700,50000,15000000,0.2809908884
0.45,600,700,50000,20000000,0.2713903355
0.45,600,700,100000,0,0.6697607122
0.45,600,700,100000,10000,0.6656066196
0.45,600,700,100000,50000,0.6502243067
0.45,600,700,100000,100000,0.6332679414
0.45,600,700,100000,1000000,0.4836135383
0.45,600,700,100000,15000000,0.2806510785
0.45,600,700,100000,20000000,0.2710600424
0.45,600,700,1000000,0,0.6466728289
0.45,600,700,1000000,10000,0.6428624918
0.45,600,700,1000000,50000,0.6286869694
0.45,600,700,1000000,100000,0.6129531445
0.45,600,700,1000000,1000000,0.4712048198
0.45,600,700,1000000,15000000,0.2747692242
0.45,600,700,1000000,20000000,0.265344412
0.45,600,700,15000000,0,0.434735621
0.45,600,700,15000000,10000,0.4332503761
0.45,600,700,15000000,50000,0.4275378862
0.45,600,700,15000000,100000,0.4208652629
0.45,600,700,15000000,1000000,0.3483706941
0.45,600,700,15000000,15000000,0.2187083319
0.45,600,700,15000000,20000000,0.2110328008
0.45,600,700,20000000,0,0.3941452627
0.45,600,700,20000000,10000,0.3929768379
0.45,600,700,20000000,50000,0.3884616535
0.45,600,700,20000000,100000,0.3831469449
0.45,600,700,20000000,1000000,0.3231864391
0.45,600,700,20000000,15000000,0.2078304043
0.45,600,700,20000000,20000000,0.2005404902
0.45,600,1000,0,0,0.6293853887
0.45,600,1000,0,10000,0.6252674953
0.45,600,1000,0,50000,0.6099546156
0.45,600,1000,0,100000,0.5930011245
0.45,600,1000,0,1000000,0.4451336622
0.45,600,1000,0,15000000,0.2552171717
0.45,600,1000,0,20000000,0.2469879259
0.45,600,1000,10000,0,0.6291259153
0.45,600,1000,10000,10000,0.6250118538
0.45,600,1000,10000,50000,0.6097126114
0.45,600,1000,10000,100000,0.5927731756
0.45,600,1000,10000,1000000,0.4449972007
0.45,600,1000,10000,15000000,0.2551541905
0.45,600,1000,10000,20000000,0.2469266814
0.45,600,1000,50000,0,0.6280904973
0.45,600,1000,50000,10000,0.6239917074
0.45,600,1000,50000,50000,0.6087468236
0.45,600,1000,50000,100000,0.5918634269
0.45,600,1000,50000,1000000,0.4444524988
0.45,600,1000,50000,15000000,0.2549028938
0.45,600,1000,50000,20000000,0.2466823191
0.45,600,1000,100000,0,0.6268017658
0.45,600,1000,100000,10000,0.6227219404
0.45,600,1000,100000,50000,0.6075445793
0.45,600,1000,100000,100000,0.5907308238
0.45,600,1000,100000,1000000,0.4437741834
0.45,600,1000,100000,15000000,0.2545901776
0.45,600,1000,100000,20000000,0.2463782427
0.45,600,1000,1000000,0,0.6046070051
0.45,600,1000,1000000,10000,0.6008462623
0.45,600,1000,1000000,50000,0.5868082806
0.45,600,1000,1000000,100000,0.5711749523
0.45,600,1000,1000000,1000000,0.4320288917
0.45,600,1000,1000000,15000000,0.2492129488
0.45,600,1000,1000000,20000000,0.2411513636
0.45,600,1000,15000000,0,0.4025008268
0.45,600,1000,15000000,10000,0.4010347456
0.45,600,1000,15000000,50000,0.3954045474
0.45,600,1000,15000000,100000,0.3888460295
0.45,600,1000,15000000,1000000,0.3189194957
0.45,600,1000,15000000,15000000,0.200476096
0.45,600,1000,15000000,20000000,0.1939132134
0.45,600,1000,20000000,0,0.3648405112
0.45,600,1000,20000000,10000,0.363696546
0.45,600,1000,20000000,50000,0.3592823831
0.45,600,1000,20000000,100000,0.3540999692
0.45,600,1000,20000000,1000000,0.2966364738
0.45,600,1000,20000000,15000000,0.1916223236
0.45,600,1000,20000000,20000000,0.1853611581
0.45,600,1500,0,0,0.5741106847
0.45,600,1500,0,10000,0.570156897
0.45,600,1500,0,50000,0.5554444693
0.45,600,1500,0,100000,0.5391648895
0.45,600,1500,0,1000000,0.3997134268
0.45,600,1500,0,15000000,0.2263601349
0.45,600,1500,0,20000000,0.2193906425
0.45,600,1500,10000,0,0.5738697595
0.45,600,1500,10000,10000,0.5699195877
0.45,600,1500,10000,50000,0.5552200992
0.45,600,1500,10000,100000,0.5389539144
0.45,600,1500,10000,1000000,0.3995878177
0.45,600,1500,10000,15000000,0.2263046232
0.45,600,1500,10000,20000000,0.219336809
0.45,600,1500,50000,0,0.5729086257
0.45,600,1500,50000,10000,0.5689728652
0.45,600,1500,50000,50000,0.5543249538
0.45,600,1500,50000,100000,0.5381121754
0.45,600,1500,50000,1000000,0.3990867251
0.45,600,1500,50000,15000000,0.2260834147
0.45,600,1500,50000,20000000,0.2191222975
0.45,600,1500,100000,0,0.5717129403
0.45,600,1500,100000,10000,0.5677950778
0.45,600,1500,100000,50000,0.5532112369
0.45,600,1500,100000,100000,0.5370648279
0.45,600,1500,100000,1000000,0.3984633546
0.45,600,1500,100000,15000000,0.2258087663
0.45,600,1500,100000,20000000,0.218855985
0.45,600,1500,1000000,0,0.5512070237
0.45,600,1500,1000000,10000,0.5475906575
0.45,600,1500,1000000,50000,0.5340886653
0.45,600,1500,1000000,100000,0.519067505
0.45,600,1500,1000000,1000000,0.3877659514
0.45,600,1500,1000000,15000000,0.2211802435
0.45,600,1500,1000000,20000000,0.2143711156
0.45,600,1500,15000000,0,0.3676811427
0.45,600,1500,15000000,10000,0.3662747346
0.45,600,1500,15000000,50000,0.3608825668
0.45,600,1500,15000000,100000,0.3546195975
0.45,600,1500,15000000,1000000,0.2890243862
0.45,600,1500,15000000,15000000,0.182876425
0.45,600,1500,15000000,20000000,0.1773461086
0.45,600,1500,20000000,0,0.3343332221
0.45,600,1500,20000000,10000,0.3332422719
0.45,600,1500,20000000,50000,0.3290391345
0.45,600,1500,20000000,100000,0.3241176301
0.45,600,1500,20000000,1000000,0.2704321761
0.45,600,1500,20000000,15000000,0.1765027988
0.45,600,1500,20000000,20000000,0.1711868111
0.45,700,200,0,0,0.7980872789
0.45,700,200,0,10000,0.7980872789
0.45,700,200,0,50000,0.7980872786
0.45,700,200,0,100000,0.7980872782
0.45,700,200,0,1000000,0.7980872714
0.45,700,200,0,15000000,0.7980871665
0.45,700,200,0,20000000,0.7980871291
0.45,700,200,10000,0,0.7980872789
0.45,700,200,10000,10000,0.7980872788
0.45,700,200,10000,50000,0.7980872785
0.45,700,200,10000,100000,0.7980872782
0.45,700,200,10000,1000000,0.7980872714
0.45,700,200,10000,15000000,0.7980871665
0.45,700,200,10000,20000000,0.7980871291
0.45,700,200,50000,0,0.7980872789
0.45,700,200,50000,10000,0.7980872788
0.45,700,200,50000,50000,0.7980872785
0.45,700,200,50000,100000,0.7980872782
0.45,700,200,50000,1000000,0.7980872714
0.45,700,200,50000,15000000,0.7980871665
0.45,700,200,50000,20000000,0.798087129
0.45,700,200,100000,0,0.7980872789
0.45,700,200,100000,10000,0.7980872788
0.45,700,200,100000,50000,0.7980872785
0.45,700,200,100000,100000,0.7980872782
0.45,700,200,100000,1000000,0.7980872714
0.45,700,200,100000,15000000,0.7980871665
0.45,700,200,100000,20000000,0.798087129
0.45,700,200,1000000,0,0.7980872787
0.45,700,200,1000000,10000,0.7980872786
0.45,700,200,1000000,50000,0.7980872783
0.45,700,200,1000000,100000,0.798087278
0.45,700,200,1000000,1000000,0.7980872712
0.45,700,200,1000000,15000000,0.7980871663
0.45,700,200,1000000,20000000,0.7980871288
0.45,700,200,15000000,0,0.7980872757
0.45,700,200,15000000,10000,0.7980872757
0.45,700,200,15000000,50000,0.7980872754
0.45,700,200,15000000,100000,0.798087275
0.45,700,200,15000000,1000000,0.7980872682
0.45,700,200,15000000,15000000,0.7980871633
0.45,700,200,15000000,20000000,0.7980871259
0.45,700,200,20000000,0,0.7980872747
0.45,700,200,20000000,10000,0.7980872746
0.45,700,200,20000000,50000,0.7980872743
0.45,700,200,20000000,100000,0.7980872739
0.45,700,200,20000000,1000000,0.7980872672
0.45,700,200,20000000,15000000,0.7980871623
0.45,700,200,20000000,20000000,0.7980871248
0.45,700,300,0,0,0.7793457533
0.45,700,300,0,10000,0.7793457532
0.45,700,300,0,50000,0.7793457532
0.45,700,300,0,100000,0.7793457531
0.45,700,300,0,1000000,0.7793457515
0.45,700,300,0,15000000,0.7793457261
0.45,700,300,0,20000000,0.779345717
0.45,700,300,10000,0,0.7793457533
0.45,700,300,10000,10000,0.7793457532
0.45,700,300,10000,50000,0.7793457532
0.45,700,300,10000,100000,0.7793457531
0.45,700,300,10000,1000000,0.7793457515
0.45,700,300,10000,15000000,0.7793457261
0.45,700,300,10000,20000000,0.779345717
0.45,700,300,50000,0,0.7793457533
0.45,700,300,50000,10000,0.7793457532
0.45,700,300,50000,50000,0.7793457532
0.45,700,300,50000,100000,0.7793457531
0.45,700,300,50000,1000000,0.7793457514
0.45,700,300,50000,15000000,0.7793457261
0.45,700,300,50000,20000000,0.779345717
0.45,700,300,100000,0,0.7793457533
0.45,700,300,100000,10000,0.7793457532
0.45,700,300,100000,50000,0.7793457532
0.45,700,300,100000,100000,0.7793457531
0.45,700,300,100000,1000000,0.7793457514
0.45,700,300,100000,15000000,0.7793457261
0.45,700,300,100000,20000000,0.779345717
0.45,700,300,1000000,0,0.7793457532
0.45,700,300,1000000,10000,0.7793457532
0.45,700,300,1000000,50000,0.7793457531
0.45,700,300,1000000,100000,0.779345753
0.45,700,300,1000000,1000000,0.7793457514
0.45,700,300,1000000,15000000,0.779345726
0.45,700,300,1000000,20000000,0.7793457169
0.45,700,300,15000000,0,0.7793457525
0.45,700,300,15000000,10000,0.7793457525
0.45,700,300,15000000,50000,0.7793457524
0.45,700,300,15000000,100000,0.7793457523
0.45,700,300,15000000,1000000,0.7793457507
0.45,700,300,15000000,15000000,0.7793457253
0.45,700,300,15000000,20000000,0.7793457162
0.45,700,300,20000000,0,0.7793457522
0.45,700,300,20000000,10000,0.7793457522
0.45,700,300,20000000,50000,0.7793457521
0.45,700,300,20000000,100000,0.7793457521
0.45,700,300,20000000,1000000,0.7793457504
0.45,700,300,20000000,15000000,0.779345725
0.45,700,300,20000000,20000000,0.779345716
0.45,700,500,0,0,0.7154867735
0.45,700,500,0,10000,0.7105712728
0.45,700,500,0,50000,0.6928630467
0.45,700,500,0,100000,0.673992029
0.45,700,500,0,1000000,0.5164507278
0.45,700,500,0,15000000,0.3051580826
0.45,700,500,0,20000000,0.2947830014
0.45,700,500,10000,0,0.7151688827
0.45,700,500,10000,10000,0.7102601619
0.45,700,500,10000,50000,0.6925739222
0.45,700,500,10000,100000,0.6737229831
0.45,700,500,10000,1000000,0.5162908508
0.45,700,500,10000,15000000,0.3050787285
0.45,700,500,10000,20000000,0.2947057358
0.45,700,500,50000,0,0.7139012776
0.45,700,500,50000,10000,0.7090194924
0.45,700,500,50000,50000,0.6914206635
0.45,700,500,50000,100000,0.6726496236
0.45,700,500,50000,1000000,0.5156526843
0.45,700,500,50000,15000000,0.3047620207
0.45,700,500,50000,20000000,0.2943973652
0.45,700,500,100000,0,0.7123256059
0.45,700,500,100000,10000,0.7074770823
0.45,700,500,100000,50000,0.6899863275
0.45,700,500,100000,100000,0.6713142386
0.45,700,500,100000,1000000,0.5148579793
0.45,700,500,100000,15000000,0.3043677216
0.45,700,500,100000,20000000,0.2940134516
0.45,700,500,1000000,0,0.6855200025
0.45,700,500,1000000,10000,0.6812019038
0.45,700,500,1000000,50000,0.6654551471
0.45,700,500,1000000,100000,0.6484056026
0.45,700,500,1000000,1000000,0.5010976802
0.45,700,500,1000000,15000000,0.2975571753
0.45,700,500,1000000,20000000,0.2873833161
0.45,700,500,15000000,0,0.4546223172
0.45,700,500,15000000,10000,0.4531089333
0.45,700,500,15000000,50000,0.4472931618
0.45,700,500,15000000,100000,0.4405087077
0.45,700,500,15000000,1000000,0.3672073231
0.45,700,500,15000000,15000000,0.2330889924
0.45,700,500,15000000,20000000,0.2247680114
0.45,700,500,20000000,0,0.4114998022
0.45,700,500,20000000,10000,0.4103148306
0.45,700,500,20000000,50000,0.4057380776
0.45,700,500,20000000,100000,0.4003555115
0.45,700,500,20000000,1000000,0.3398878728
0.45,700,500,20000000,15000000,0.2204727846
0.45,700,500,20000000,20000000,0.2125617803
0.45,700,700,0,0,0.6823857405
0.45,700,700,0,10000,0.6774855506
0.45,700,700,0,50000,0.6596313823
0.45,700,700,0,100000,0.6403801213
0.45,700,700,0,1000000,0.480470336
0.45,700,700,0,15000000,0.2804106337
0.45,700,700,0,20000000,0.2715554713
0.45,700,700,10000,0,0.6820719265
0.45,700,700,10000,10000,0.6771776722
0.45,700,700,10000,50000,0.6593435375
0.45,700,700,10000,100000,0.6401115045
0.45,700,700,10000,1000000,0.4803128609
0.45,700,700,10000,15000000,0.280334233
0.45,700,700,10000,20000000,0.2714809179
0.45,700,700,50000,0,0.680820245
0.45,700,700,50000,10000,0.6759496057
0.45,700,700,50000,50000,0.6581952093
0.45,700,700,50000,100000,0.6390397541
0.45,700,700,50000,1000000,0.4796843203
0.45,700,700,50000,15000000,0.28002935
0.45,700,700,50000,20000000,0.2711834096
0.45,700,700,100000,0,0.679263634
0.45,700,700,100000,10000,0.67442223
0.45,700,700,100000,50000,0.656766624
0.45,700,700,100000,100000,0.6377061447
0.45,700,700,100000,1000000,0.4789016909
0.45,700,700,100000,15000000,0.279649858
0.45,700,700,100000,20000000,0.270813103
0.45,700,700,1000000,0,0.6526726531
0.45,700,700,1000000,10000,0.6483086754
0.45,700,700,1000000,50000,0.6322783215
0.45,700,700,1000000,100000,0.6147967546
0.45,700,700,1000000,1000000,0.4653681687
0.45,700,700,1000000,15000000,0.2731110149
0.45,700,700,1000000,20000000,0.2644335821
0.45,700,700,15000000,0,0.4236454157
0.45,700,700,15000000,10000,0.4221152465
0.45,700,700,15000000,50000,0.4162451082
0.45,700,700,15000000,100000,0.4094180585
0.45,700,700,15000000,1000000,0.3372072874
0.45,700,700,15000000,15000000,0.2135945072
0.45,700,700,15000000,20000000,0.2064871284
0.45,700,700,20000000,0,0.3824255701
0.45,700,700,20000000,10000,0.3812408565
0.45,700,700,20000000,50000,0.3766723139
0.45,700,700,20000000,100000,0.3713141869
0.45,700,700,20000000,1000000,0.3122773629
0.45,700,700,20000000,15000000,0.2027068672
0.45,700,700,20000000,20000000,0.195921716
0.45,700,1000,0,0,0.6418700159
0.45,700,1000,0,10000,0.6370335816
0.45,700,1000,0,50000,0.6192826319
0.45,700,1000,0,100000,0.5999975241
0.45,700,1000,0,1000000,0.4414011281
0.45,700,1000,0,15000000,0.2548982948
0.45,700,1000,0,20000000,0.247440157
0.45,700,1000,10000,0,0.6415657843
0.45,700,1000,10000,10000,0.6367347088
0.45,700,1000,10000,50000,0.6190023522
0.45,700,1000,10000,100000,0.5997357292
0.45,700,1000,10000,1000000,0.4412502944
0.45,700,1000,10000,15000000,0.2548272206
0.45,700,1000,10000,20000000,0.247370707
0.45,700,1000,50000,0,0.6403522161
0.45,700,1000,50000,10000,0.63554248
0.45,700,1000,50000,50000,0.6178841829
0.45,700,1000,50000,100000,0.5986912163
0.45,700,1000,50000,1000000,0.4406483626
0.45,700,1000,50000,15000000,0.2545436889
0.45,700,1000,50000,20000000,0.2470936576
0.45,700,1000,100000,0,0.6388427674
0.45,700,1000,100000,10000,0.6340594921
0.45,700,1000,100000,50000,0.6164930713
0.45,700,1000,100000,100000,0.5973915434
0.45,700,1000,100000,1000000,0.4398990892
0.45,700,1000,100000,15000000,0.2541909853
0.45,700,1000,100000,20000000,0.2467490247
0.45,700,1000,1000000,0,0.6130226195
0.45,700,1000,1000000,10000,0.6086781863
0.45,700,1000,1000000,50000,0.5926424737
0.45,700,1000,1000000,100000,0.5750747324
0.45,700,1000,1000000,1000000,0.4269805153
0.45,700,1000,1000000,15000000,0.2481490398
0.45,700,1000,1000000,20000000,0.2408465174
0.45,700,1000,15000000,0,0.3923406966
0.45,700,1000,15000000,10000,0.3908227483
0.45,700,1000,15000000,50000,0.3850099816
0.45,700,1000,15000000,100000,0.3782711271
0.45,700,1000,15000000,1000000,0.3084699113
0.45,700,1000,15000000,15000000,0.1959683934
0.45,700,1000,15000000,20000000,0.1899504345
0.45,700,1000,20000000,0,0.3540557482
0.45,700,1000,20000000,10000,0.3528925464
0.45,700,1000,20000000,50000,0.348414313
0.45,700,1000,20000000,100000,0.3431770626
0.45,700,1000,20000000,1000000,0.2865515353
0.45,700,1000,20000000,15000000,0.1871490301
0.45,700,1000,20000000,20000000,0.1813635587
0.45,700,1500,0,0,0.5892293934
0.45,700,1500,0,10000,0.5845442597
0.45,700,1500,0,50000,0.5673004383
0.45,700,1500,0,100000,0.5485325004
0.45,700,1500,0,1000000,0.3968782643
0.45,700,1500,0,15000000,0.2266809573
0.45,700,1500,0,20000000,0.2205002907
0.45,700,1500,10000,0,0.5889436342
0.45,700,1500,10000,10000,0.5842634925
0.45,700,1500,10000,50000,0.5670372279
0.45,700,1500,10000,100000,0.5482870127
0.45,700,1500,10000,1000000,0.3967388792
0.45,700,1500,10000,15000000,0.2266181282
0.45,700,1500,10000,20000000,0.2204389544
0.45,700,1500,50000,0,0.5878039577
0.45,700,1500,50000,10000,0.5831437019
0.45,700,1500,50000,50000,0.5659873869
0.45,700,1500,50000,100000,0.5473078025
0.45,700,1500,50000,1000000,0.3961829113
0.45,700,1500,50000,15000000,0.226367755
0.45,700,1500,50000,20000000,0.2201945356
0.45,700,1500,100000,0,0.5863868685
0.45,700,1500,100000,10000,0.581751286
0.45,700,1500,100000,50000,0.5646817882
0.45,700,1500,100000,100000,0.5460899115
0.45,700,1500,100000,1000000,0.3954914594
0.45,700,1500,100000,15000000,0.2260568855
0.45,700,1500,100000,20000000,0.2198910723
0.45,700,1500,1000000,0,0.5622126284
0.45,700,1500,1000000,10000,0.557988672
0.45,700,1500,1000000,50000,0.5423721867
0.45,700,1500,1000000,100000,0.5252558218
0.45,700,1500,1000000,1000000,0.3836621972
0.45,700,1500,1000000,15000000,0.220820081
0.45,700,1500,1000000,20000000,0.2147809059
0.45,700,1500,15000000,0,0.3590653809
0.45,700,1500,15000000,10000,0.3575991667
0.45,700,1500,15000000,50000,0.35199531
0.45,700,1500,15000000,100000,0.3455205102
0.45,700,1500,15000000,1000000,0.2797889719
0.45,700,1500,15000000,15000000,0.1793037372
0.45,700,1500,15000000,20000000,0.1742836598
0.45,700,1500,20000000,0,0.3250571828
0.45,700,1500,20000000,10000,0.3239430098
0.45,700,1500,20000000,50000,0.3196609074
0.45,700,1500,20000000,100000,0.3146678656
0.45,700,1500,20000000,1000000,0.2616449819
0.45,700,1500,20000000,15000000,0.1729865937
0.45,700,1500,20000000,20000000,0.1681061277
0.45,800,200,0,0,0.7980872789
0.45,800,200,0,10000,0.7980872789
0.45,800,200,0,50000,0.7980872786
0.45,800,200,0,100000,0.7980872782
0.45,800,200,0,1000000,0.7980872714
0.45,800,200,0,15000000,0.7980871665
0.45,800,200,0,20000000,0.7980871291
0.45,800,200,10000,0,0.7980872789
0.45,800,200,10000,10000,0.7980872788
0.45,800,200,10000,50000,0.7980872785
0.45,800,200,10000,100000,0.7980872782
0.45,800,200,10000,1000000,0.7980872714
0.45,800,200,10000,15000000,0.7980871665
0.45,800,200,10000,20000000,0.7980871291
0.45,800,200,50000,0,0.7980872789
0.45,800,200,50000,10000,0.7980872788
0.45,800,200,50000,50000,0.7980872785
0.45,800,200,50000,100000,0.7980872782
0.45,800,200,50000,1000000,0.7980872714
0.45,800,200,50000,15000000,0.7980871665
0.45,800,200,50000,20000000,0.798087129
0.45,800,200,100000,0,0.7980872789
0.45,800,200,100000,10000,0.7980872788
0.45,800,200,100000,50000,0.7980872785
0.45,800,200,100000,100000,0.7980872782
0.45,800,200,100000,1000000,0.7980872714
0.45,800,200,100000,15000000,0.7980871665
0.45,800,200,100000,20000000,0.798087129
0.45,800,200,1000000,0,0.7980872787
0.45,800,200,1000000,10000,0.7980872786
0.45,800,200,1000000,50000,0.7980872783
0.45,800,200,1000000,100000,0.798087278
0.45,800,200,1000000,1000000,0.7980872712
0.45,800,200,1000000,15000000,0.7980871663
0.45,800,200,1000000,20000000,0.7980871288
0.45,800,200,15000000,0,0.7980872757
0.45,800,200,15000000,10000,0.7980872757
0.45,800,200,15000000,50000,0.7980872754
0.45,800,200,15000000,100000,0.798087275
0.45,800,200,15000000,1000000,0.7980872682
0.45,800,200,15000000,15000000,0.7980871633
0.45,800,200,15000000,20000000,0.7980871259
0.45,800,200,20000000,0,0.7980872747
0.45,800,200,20000000,10000,0.7980872746
0.45,800,200,20000000,50000,0.7980872743
0.45,800,200,20000000,100000,0.7980872739
0.45,800,200,20000000,1000000,0.7980872672
0.45,800,200,20000000,15000000,0.7980871623
0.45,800,200,20000000,20000000,0.7980871248
0.45,800,300,0,0,0.7793457533
0.45,800,300,0,10000,0.7793457532
0.45,800,300,0,50000,0.7793457532
0.45,800,300,0,100000,0.7793457531
0.45,800,300,0,1000000,0.7793457515
0.45,800,300,0,15000000,0.7793457261
